ID_Vuelo,temp,prcp,snow,wdir,wspd,wpgt,pres,coco
18115721,8.3,0.0,,110.0,11.2,,1018.9,
18116004,7.8,0.0,,130.0,13.0,,1008.1,
18116052,12.8,0.0,,120.0,5.4,,1029.7,
18116559,23.3,0.0,,150.0,14.8,,1010.7,
18116794,11.7,0.0,,330.0,5.4,,1013.3,
18116946,14.4,0.0,,140.0,24.1,,1014.5,
18121502,19.4,0.0,,180.0,24.1,,1013.9,
18121538,19.4,0.0,,180.0,24.1,,1013.9,
18121601,8.9,0.0,,160.0,13.0,,1022.4,
18121704,13.3,0.3,,170.0,0.0,,1019.4,7.0
18121723,13.3,0.3,,170.0,0.0,,1019.4,7.0
18121787,13.3,0.3,,170.0,0.0,,1019.4,7.0
18121808,13.3,0.3,,170.0,0.0,,1019.4,7.0
18121817,13.3,0.3,,170.0,0.0,,1019.4,7.0
18121854,13.3,0.3,,170.0,0.0,,1019.4,7.0
18121912,12.2,0.0,,180.0,20.5,,1011.5,
18121975,25.6,0.0,,180.0,20.5,,1007.4,
18122485,11.1,0.3,,160.0,14.8,,1003.0,9.0
18123104,16.7,0.0,,300.0,24.1,,1000.3,
18124103,4.4,0.0,,100.0,5.4,,1023.4,
18124111,20.6,0.0,,210.0,13.0,,1020.6,
18124482,25.6,0.0,,70.0,27.7,,1018.6,
18124515,-1.1,,,270.0,13.0,,1022.2,
18124901,12.2,2.0,,170.0,14.8,,1003.8,
18124943,13.9,0.0,,190.0,27.7,,1009.8,
18124944,15.6,2.5,,230.0,14.8,,1000.1,
18124993,4.4,,,,0.0,,1003.9,
18125013,11.0,,,160.0,5.4,,,
18125043,11.1,0.3,,160.0,14.8,,1003.0,9.0
18125062,12.8,0.5,,140.0,5.4,,1018.7,
18125754,14.4,5.1,,230.0,22.3,,1000.3,25.0
18125853,15.6,2.5,,230.0,14.8,,1000.1,
18125879,12.8,0.3,,180.0,20.5,,1002.4,7.0
18126086,23.9,0.0,,180.0,9.4,,1008.7,
18126138,15.6,2.5,,230.0,14.8,,1000.1,
18126166,16.7,0.0,,200.0,20.5,,1010.6,
18126227,15.6,2.5,,230.0,14.8,,1000.1,
18126531,15.6,2.5,,230.0,14.8,,1000.1,
18126561,13.9,2.5,,190.0,9.4,,1019.8,7.0
18126602,3.3,0.0,,,0.0,,1006.1,
18126603,13.9,0.0,,200.0,25.9,,1005.9,
18126604,13.9,0.0,,200.0,25.9,,1005.9,
18126605,2.2,,,350.0,14.8,,1007.4,
18126606,3.3,0.0,,,0.0,,1006.1,
18126607,1.7,0.0,,,0.0,,1005.7,
18126627,1.1,,,50.0,11.2,,1008.3,
18126636,13.9,0.0,,200.0,25.9,,1005.9,
18126654,13.9,0.0,,200.0,25.9,,1005.9,
18126655,2.2,,,350.0,14.8,,1007.4,
18126662,13.9,0.0,,200.0,25.9,,1005.9,
18126663,1.7,0.0,,,0.0,,1005.7,
18126664,1.1,,,50.0,11.2,,1008.3,
18126665,13.9,0.0,,200.0,25.9,,1005.9,
18126666,13.9,0.0,,200.0,25.9,,1005.9,
18126667,1.7,0.0,,,0.0,,1005.7,
18126695,2.2,0.0,,20.0,24.1,,1006.4,
18126696,13.9,0.0,,200.0,25.9,,1005.9,
18126861,9.4,0.0,,120.0,14.8,,1020.3,
18126901,25.6,0.0,,180.0,20.5,,1012.1,
18127177,19.4,0.0,,190.0,18.4,,1009.3,
18127697,13.9,0.0,,200.0,25.9,,1005.9,
18127772,13.9,0.0,,200.0,25.9,,1005.9,
18127783,18.3,0.0,,,0.0,,1020.8,
18127784,9.4,0.0,,120.0,14.8,,1020.3,
18127804,18.3,0.0,,,0.0,,1020.8,
18127805,13.3,,,160.0,13.0,,1021.9,
18128171,13.9,0.0,,200.0,25.9,,1005.9,
18128528,19.4,0.0,,170.0,27.7,,1002.7,
18129032,20.0,,,320.0,5.4,,1021.3,
18129303,24.4,0.0,,180.0,13.0,,1009.2,
18129359,20.0,,,320.0,5.4,,1021.3,
18129501,21.7,0.0,,230.0,29.5,,1014.9,
18129525,20.0,,,320.0,5.4,,1021.3,
18129580,20.0,,,320.0,5.4,,1021.3,
18129677,20.0,,,320.0,5.4,,1021.3,
18129754,20.0,,,320.0,5.4,,1021.3,
18129798,20.0,,,320.0,5.4,,1021.3,
18129980,15.6,2.5,,230.0,14.8,,1000.1,
18130215,20.0,,,320.0,5.4,,1021.3,
18130240,20.0,,,320.0,5.4,,1021.3,
18130276,23.3,0.0,,210.0,25.9,,1013.2,
18132215,1.7,0.0,,60.0,14.8,,996.1,
18132234,1.7,0.0,,60.0,14.8,,996.1,
18132864,18.3,0.0,,200.0,33.5,,1001.9,
18133226,15.0,1.5,,200.0,31.7,,1007.7,
18133250,10.6,0.0,,280.0,44.6,,1002.6,
18133569,18.3,0.0,,200.0,33.5,,1001.9,
18133570,24.4,0.0,,130.0,9.4,,1018.9,
18133626,13.9,0.0,,280.0,27.7,,1027.6,
18133688,18.3,,,270.0,11.2,,1009.8,7.0
18133711,6.1,1.3,,250.0,44.6,,1003.5,
18133786,18.3,0.0,,20.0,14.8,,1020.5,
18134337,6.7,0.0,,,0.0,,991.3,5.0
18134425,11.7,,,260.0,64.8,,992.7,
18138620,-6.7,0.0,,340.0,37.1,,,5.0
18138621,-8.3,0.0,,350.0,22.3,,1008.5,
18138668,2.2,,,270.0,42.5,,1002.8,
18138669,-6.7,,,330.0,18.4,,1014.4,14.0
18138677,-8.3,0.0,,350.0,22.3,,1008.5,
18138680,2.2,,,270.0,42.5,,1002.8,
18138681,-8.3,0.0,,350.0,22.3,,1008.5,
18139114,10.6,0.0,,280.0,44.6,,1002.6,
18139131,6.7,0.0,,260.0,44.6,,1007.5,
18139174,13.9,,,40.0,18.4,,1022.7,
18139551,1.1,0.0,,330.0,14.8,,1023.9,
18139661,17.8,0.0,,310.0,14.8,,1015.3,
18139704,15.0,1.5,,200.0,31.7,,1007.7,
18139712,8.9,0.0,,310.0,25.9,,1016.2,
18139717,7.8,0.0,,320.0,9.4,,1023.5,
18139733,6.7,0.0,,260.0,44.6,,1007.5,
18139854,21.6,,,190.0,13.0,,1014.1,
18139889,17.8,0.0,,250.0,13.0,,998.4,
18139898,15.0,1.5,,200.0,31.7,,1007.7,
18140018,12.2,0.0,,180.0,18.4,,998.1,
18144346,15.6,0.0,,290.0,18.4,,1027.5,
18144436,14.4,0.0,,360.0,13.0,,1022.9,
18144537,17.8,0.0,,280.0,22.3,,1022.3,
18158097,20.0,0.0,,250.0,18.4,,1018.4,
18158129,21.7,0.0,,320.0,14.8,,1018.4,
18158153,-6.1,0.3,,320.0,25.9,,1024.5,
18163888,-23.9,,,250.0,51.8,,1021.1,
18168214,3.0,,,300.0,5.4,,,
18168311,3.0,,,300.0,5.4,,,
18168622,12.8,0.0,,260.0,29.5,,1016.2,
18168697,2.8,0.0,,210.0,13.0,,1023.4,
18168811,3.2,,,,0.0,,,
18168934,-4.4,0.0,,170.0,7.6,,1018.1,
18169052,3.0,,,300.0,5.4,,,
18169069,3.0,,,300.0,5.4,,,
18169096,12.8,0.0,,260.0,29.5,,1016.2,
18169373,5.0,0.0,,130.0,14.8,,1028.5,
18184912,4.0,,,300.0,9.4,,,
18184993,4.0,,,300.0,9.4,,,
18185079,4.0,,,300.0,9.4,,,
18185263,4.4,0.0,,220.0,9.4,,1010.3,
18185343,14.4,0.0,,220.0,29.5,,1004.4,
18185403,7.2,0.0,,,0.0,,1008.0,
18185527,12.2,0.0,,50.0,16.6,,1006.7,
18185591,7.2,0.0,,270.0,7.6,,1005.8,
18185607,5.4,,,260.0,33.5,,,
18185672,6.1,0.0,,200.0,13.0,,1012.3,
18185706,6.1,0.0,,200.0,13.0,,1012.3,
18185868,14.4,0.0,,270.0,5.4,,1015.2,
18185880,6.1,0.0,,200.0,13.0,,1012.3,
18185886,4.0,,,300.0,9.4,,,
18185895,6.1,0.0,,200.0,13.0,,1012.3,
18185906,4.0,,,300.0,9.4,,,
18185916,6.1,0.0,,200.0,13.0,,1012.3,
18185919,6.1,0.0,,200.0,13.0,,1012.3,
18185936,6.1,0.0,,200.0,13.0,,1012.3,
18185944,13.9,0.0,,170.0,24.1,,1012.8,7.0
18185971,12.2,0.0,,50.0,16.6,,1006.7,
18192216,17.2,0.0,,150.0,22.3,,1014.9,5.0
18195717,-6.1,0.0,,30.0,11.2,,1017.7,
18195718,-16.7,0.0,,310.0,9.4,,1033.5,
18195720,-16.7,0.0,,310.0,9.4,,1033.5,
18196231,4.4,0.0,,170.0,11.2,,1000.6,
18196232,13.9,0.0,,250.0,33.5,,1015.9,
18196567,4.4,0.0,,170.0,11.2,,1000.6,
18197039,7.2,0.0,,50.0,13.0,,994.6,
18197040,10.6,0.0,,160.0,20.5,,1008.8,
18197107,4.4,0.0,,170.0,11.2,,1000.6,
18197134,5.0,0.0,,190.0,51.8,,992.3,
18197174,15.0,,,180.0,29.5,,1007.2,
18197201,3.9,0.0,,110.0,16.6,,1001.6,
18197204,3.9,0.0,,110.0,16.6,,1001.6,
18197207,3.9,0.0,,110.0,16.6,,1001.6,
18197215,15.6,0.0,,210.0,37.1,,995.7,
18197229,15.6,0.0,,210.0,37.1,,995.7,
18197233,15.0,0.0,,180.0,35.3,,1008.0,
18197242,16.1,,,220.0,53.6,,1000.0,
18197253,10.6,0.0,,200.0,35.3,,994.0,
18197254,22.2,,,180.0,40.7,,1001.4,
18197255,15.6,0.0,,210.0,37.1,,995.7,
18197260,15.6,0.0,,210.0,37.1,,995.7,
18197265,-1.1,0.0,,170.0,16.6,,998.6,
18197266,3.3,0.0,,100.0,20.5,,998.3,
18197270,4.4,0.0,,170.0,11.2,,1000.6,
18197280,9.4,0.3,,250.0,29.5,,1017.1,
18197293,15.6,0.0,,210.0,37.1,,995.7,
18197296,15.6,0.0,,210.0,37.1,,995.7,
18197299,4.4,0.0,,50.0,14.8,,999.0,
18197300,15.6,0.0,,210.0,37.1,,995.7,
18197301,4.4,0.0,,170.0,11.2,,1000.6,
18197307,15.6,0.0,,210.0,37.1,,995.7,
18197311,10.6,0.0,,120.0,11.2,,1025.5,
18197315,15.6,0.0,,210.0,37.1,,995.7,
18197336,11.1,0.0,,200.0,31.7,,996.7,
18197359,13.3,0.0,,220.0,22.3,,1001.9,
18197360,14.4,0.0,,200.0,27.7,,1012.5,
18197366,15.6,0.0,,210.0,37.1,,995.7,
18197367,15.6,0.0,,210.0,37.1,,995.7,
18197373,15.6,0.0,,200.0,20.5,,1024.7,
18197375,15.6,0.0,,210.0,37.1,,995.7,
18197406,15.6,0.0,,210.0,37.1,,995.7,
18197415,4.4,0.0,,170.0,11.2,,1000.6,
18197418,9.4,0.0,,250.0,18.4,,1014.8,
18197426,14.4,0.0,,200.0,27.7,,1012.5,
18197437,15.6,0.0,,210.0,37.1,,995.7,
18197438,15.6,0.0,,210.0,37.1,,995.7,
18197439,15.6,0.0,,210.0,37.1,,995.7,
18197440,15.6,0.0,,210.0,37.1,,995.7,
18197448,15.6,0.0,,210.0,37.1,,995.7,
18197454,15.6,0.0,,210.0,37.1,,995.7,
18197460,4.4,0.0,,170.0,11.2,,1000.6,
18197471,15.6,0.0,,210.0,37.1,,995.7,
18197472,13.3,0.0,,220.0,22.3,,1001.9,
18197473,8.3,0.0,,230.0,29.5,,989.7,
18197482,8.9,0.0,,200.0,14.8,,1000.9,
18197490,15.6,0.0,,210.0,37.1,,995.7,
18197495,15.6,0.0,,210.0,37.1,,995.7,
18197520,12.2,0.0,,10.0,24.1,,1015.2,
18197548,12.8,0.0,,310.0,18.4,,1016.5,
18197555,4.4,0.0,,170.0,11.2,,1000.6,
18197556,15.6,0.0,,210.0,37.1,,995.7,
18197574,9.4,0.0,,300.0,24.1,,992.4,
18197579,15.0,0.0,,130.0,22.3,,1020.4,
18197581,15.6,0.0,,210.0,37.1,,995.7,
18197585,15.6,0.0,,210.0,37.1,,995.7,
18197590,4.4,0.0,,170.0,11.2,,1000.6,
18197593,15.6,0.0,,210.0,37.1,,995.7,
18197609,16.7,0.0,,170.0,33.5,,1005.7,
18197621,15.6,0.0,,170.0,35.3,,1014.4,
18197625,7.2,0.0,,50.0,13.0,,994.6,
18197642,15.6,0.0,,210.0,37.1,,995.7,
18197646,2.2,0.0,,130.0,20.5,,994.2,
18197647,6.7,0.0,,90.0,9.4,,1003.3,
18197654,15.6,0.0,,210.0,37.1,,995.7,
18197660,22.8,0.0,,160.0,25.9,,1008.8,
18197663,15.6,0.0,,210.0,37.1,,995.7,
18197669,15.6,0.0,,210.0,37.1,,995.7,
18197673,15.6,0.0,,210.0,37.1,,995.7,
18197688,13.3,0.0,,220.0,22.3,,1001.9,
18197694,15.6,0.0,,210.0,37.1,,995.7,
18197695,15.6,0.0,,210.0,37.1,,995.7,
18197696,15.6,0.0,,210.0,37.1,,995.7,
18197697,15.6,0.0,,210.0,37.1,,995.7,
18197709,15.6,0.0,,210.0,37.1,,995.7,
18197716,15.6,0.0,,210.0,37.1,,995.7,
18197717,-1.1,0.0,,170.0,16.6,,998.6,
18197718,0.0,0.0,,290.0,18.4,,1000.9,
18197721,15.6,0.0,,210.0,37.1,,995.7,
18197743,12.8,0.0,,170.0,31.7,,1016.8,
18197759,15.6,0.0,,210.0,37.1,,995.7,
18197768,4.4,0.0,,170.0,11.2,,1000.6,
18197769,13.9,0.0,,250.0,33.5,,1015.9,
18197777,19.4,1.8,,140.0,20.5,,1018.4,
18197780,4.4,0.0,,170.0,11.2,,1000.6,
18197781,12.8,0.0,,190.0,22.3,,1017.6,
18197784,15.6,0.0,,210.0,37.1,,995.7,
18197791,15.6,0.0,,210.0,37.1,,995.7,
18197796,3.3,,,190.0,25.9,,1005.3,14.0
18197805,11.7,0.0,,170.0,18.4,,998.2,
18197810,-1.0,,,150.0,13.0,,,
18197813,15.6,0.0,,210.0,37.1,,995.7,
18197819,15.6,0.0,,210.0,37.1,,995.7,
18197827,2.2,0.0,,,0.0,,1035.6,
18197841,4.4,0.0,,170.0,11.2,,1000.6,
18197881,15.6,0.0,,210.0,37.1,,995.7,
18197934,2.2,0.0,,150.0,13.0,,1016.5,
18197938,3.3,0.0,,80.0,13.0,,1025.0,
18197998,10.6,0.0,,160.0,20.5,,1008.8,
18197999,3.3,0.0,,80.0,13.0,,1025.0,
18199525,12.8,0.0,,190.0,22.3,,1017.6,
18199760,8.3,0.0,,210.0,51.8,,991.6,
18200203,-3.3,0.0,,320.0,22.3,,1031.3,
18202263,11.1,0.0,,300.0,20.5,,1016.9,
18203049,9.4,,,220.0,20.5,,1017.3,
18203579,12.2,0.0,,150.0,25.9,,995.5,
18206646,15.6,0.0,,210.0,37.1,,995.7,
18206647,10.6,0.0,,160.0,20.5,,1008.8,
18206648,15.6,0.0,,210.0,37.1,,995.7,
18206649,15.6,0.0,,210.0,37.1,,995.7,
18206650,15.0,0.0,,190.0,31.7,,1011.2,
18206651,15.6,0.0,,210.0,37.1,,995.7,
18206652,18.3,0.0,,70.0,18.4,,1029.6,
18206653,14.4,0.0,,240.0,16.6,,1016.5,
18206654,6.7,0.0,,340.0,50.0,,994.0,14.0
18206655,9.4,0.3,,250.0,29.5,,1017.1,
18207877,20.0,0.0,,100.0,18.4,,1025.3,
18215553,14.4,2.3,,200.0,31.7,,1001.5,
18215554,11.7,0.0,,170.0,9.4,,1006.7,
18216373,-0.6,0.0,,270.0,44.6,,985.4,
18216374,1.1,0.0,,260.0,42.5,,1002.0,
18216566,3.9,0.0,,90.0,20.5,,998.1,
18216640,8.9,,,120.0,20.5,,990.6,7.0
18216645,-5.6,,,300.0,42.5,,992.5,
18216649,3.9,0.0,,90.0,20.5,,998.1,
18216665,0.0,0.0,,280.0,40.7,,1008.4,
18216668,16.7,0.0,,180.0,37.1,,1004.6,
18216691,0.0,0.0,,280.0,40.7,,1008.4,
18216696,0.0,0.0,,280.0,40.7,,1008.4,
18216701,-2.2,0.0,,240.0,27.7,,1016.7,
18216702,-8.9,1.0,,280.0,59.4,,994.5,
18216723,1.7,0.0,,280.0,29.5,,1008.0,
18216728,0.0,0.0,,280.0,40.7,,1008.4,
18216734,0.0,0.0,,280.0,40.7,,1008.4,
18216738,7.8,0.0,,330.0,7.6,,1026.5,
18216760,0.0,0.0,,280.0,40.7,,1008.4,
18216771,2.2,0.0,,260.0,33.5,,1016.8,
18216900,-1.7,0.0,,310.0,22.3,,1011.2,
18217006,11.1,0.0,,290.0,18.4,,1011.8,
18217014,20.6,,,170.0,18.4,,1013.7,
18217060,0.0,0.0,,280.0,40.7,,1008.4,
18217065,0.0,0.0,,280.0,40.7,,1008.4,
18217074,-0.6,0.0,,250.0,33.5,,1010.7,
18217118,0.0,0.0,,280.0,40.7,,1008.4,
18217126,-1.7,0.0,,310.0,22.3,,1011.2,
18217138,0.0,0.0,,280.0,40.7,,1008.4,
18217180,0.0,0.0,,280.0,40.7,,1008.4,
18217207,0.0,0.0,,280.0,40.7,,1008.4,
18217220,0.6,0.0,,310.0,29.5,,1004.6,
18217348,6.1,0.0,,140.0,24.1,,987.6,5.0
18217376,13.3,2.3,,200.0,25.9,,1007.2,
18217377,7.2,0.5,,150.0,11.2,,1008.3,
18219197,19.4,0.0,,180.0,33.5,,1006.5,
18221168,26.1,0.0,,220.0,18.4,,1012.4,
18221169,27.2,0.0,,10.0,13.0,,1012.6,
18227376,8.3,0.8,,230.0,22.3,,1011.0,
18227484,6.7,0.0,,250.0,14.8,,1014.4,
18227571,8.9,0.0,,220.0,14.8,,1013.6,
18227572,15.0,0.0,,200.0,24.1,,1009.7,7.0
18227843,6.7,0.0,,250.0,14.8,,1014.4,
18227844,5.6,0.0,,240.0,16.6,,1012.8,
18228069,4.0,0.0,,240.0,15.0,,,
18228080,6.7,0.0,,250.0,14.8,,1014.4,
18228109,-1.0,,,130.0,9.4,,,
18228141,-1.0,,,130.0,9.4,,,
18228182,5.6,0.0,,240.0,16.6,,1012.8,
18228230,5.0,,,230.0,13.0,,1015.6,
18228233,-1.0,,,130.0,9.4,,,
18228280,10.6,0.0,,260.0,64.8,,1009.5,
18228422,1.7,0.0,,270.0,37.1,,996.2,
18228457,5.0,0.0,,250.0,20.5,,1011.8,
18228508,-0.6,,,270.0,35.3,,995.5,
18228527,8.9,0.0,,220.0,14.8,,1013.6,
18228922,-1.1,0.0,,,0.0,,1024.7,
18229068,-1.0,,,130.0,9.4,,,
18229091,-1.0,,,130.0,9.4,,,
18229411,8.3,0.8,,230.0,22.3,,1011.0,
18229533,5.0,0.0,,250.0,35.3,,1013.4,
18229708,3.9,,,300.0,33.5,,1007.3,5.0
18229921,6.7,0.0,,250.0,14.8,,1014.4,
18229967,6.7,0.0,,250.0,14.8,,1014.4,
18230000,8.9,0.0,,220.0,14.8,,1013.6,
18248328,12.0,0.3,,220.0,14.8,,,
18248810,13.3,,,130.0,13.0,,,
18248958,7.8,0.0,,360.0,11.2,,1020.2,
18248983,12.2,0.0,,,0.0,,1023.6,
18252864,15.6,0.0,,240.0,11.2,,1017.6,
18259608,23.3,0.0,,120.0,13.0,,1021.0,
18259609,12.2,0.0,,340.0,24.1,,1015.3,
18259610,15.0,0.0,,160.0,9.4,,1020.3,
18259611,1.7,0.0,,270.0,14.8,,1019.0,
18259612,12.2,0.0,,340.0,24.1,,1015.3,
18259613,10.0,0.0,,310.0,31.7,,1015.0,
18259614,23.3,0.0,,100.0,16.6,,1020.6,
18259615,0.6,0.0,,290.0,16.6,,1015.5,
18259616,12.2,0.0,,340.0,24.1,,1015.3,
18259617,11.5,,,350.0,16.6,,,
18259618,1.1,0.0,,250.0,14.8,,1019.6,
18259619,6.1,0.0,,290.0,24.1,,1014.6,
18259620,12.2,0.0,,340.0,24.1,,1015.3,
18259621,12.2,0.0,,340.0,24.1,,1015.3,
18261135,16.1,0.0,,280.0,33.5,,1020.9,
18261400,7.8,0.0,,,0.0,,1021.3,
18262446,6.1,0.0,,290.0,24.1,,1014.6,
18263325,6.1,0.0,,290.0,24.1,,1014.6,
18267719,22.2,0.0,,,0.0,,1020.4,
18269308,6.1,0.0,,290.0,24.1,,1014.6,
18269310,6.1,0.0,,290.0,24.1,,1014.6,
18270900,11.5,,,350.0,16.6,,,
18270902,21.7,0.0,,90.0,14.8,,1021.2,
18270904,0.0,0.0,,330.0,5.4,,1013.1,
18270905,16.1,0.0,,200.0,13.0,,1018.2,
18270906,12.2,0.0,,340.0,24.1,,1015.3,
18270907,21.7,0.0,,340.0,16.6,,1021.0,
18270909,12.2,0.0,,340.0,24.1,,1015.3,
18270910,23.3,0.0,,120.0,13.0,,1021.0,
18271426,12.2,0.0,,340.0,24.1,,1015.3,
18271739,6.1,0.0,,290.0,24.1,,1014.6,
18271741,12.2,0.0,,340.0,24.1,,1015.3,
18271742,17.2,0.0,,,0.0,,1020.7,
18271743,11.5,,,350.0,16.6,,,
18271744,22.2,0.0,,,0.0,,1020.4,
18271745,12.2,0.0,,340.0,24.1,,1015.3,
18271746,2.8,0.0,,50.0,5.4,,1021.5,
18271747,6.1,0.0,,290.0,24.1,,1014.6,
18272009,21.1,0.0,,310.0,13.0,,1018.6,
18272136,-0.6,,,290.0,25.9,,1006.7,14.0
18278814,18.3,0.0,,270.0,16.6,,1015.2,
18279845,13.9,0.0,,30.0,7.6,,1022.6,
18280693,5.6,0.0,,320.0,25.9,,1019.0,
18281344,5.6,0.0,,320.0,25.9,,1019.0,
18289383,-6.1,0.0,,290.0,14.8,,1027.7,
18289385,-1.1,0.0,,310.0,5.4,,1016.1,
18289765,19.4,0.0,,260.0,16.6,,1019.3,
18289926,-2.8,0.0,,60.0,9.4,,1032.3,
18289927,-7.8,0.0,,350.0,16.6,,1035.8,
18290506,-6.7,0.0,,340.0,16.6,,1036.7,
18290534,-6.7,0.0,,330.0,22.3,,1032.0,
18290617,-6.7,0.0,,340.0,16.6,,1036.7,
18290622,-6.7,0.0,,340.0,16.6,,1036.7,
18290751,-6.7,0.0,,340.0,16.6,,1036.7,
18290851,-11.1,0.0,,60.0,9.4,,1037.7,
18291087,6.1,0.0,,110.0,11.2,,1023.6,
18291100,9.4,0.0,,300.0,11.2,,1017.0,
18291185,6.7,0.0,,230.0,13.0,,1012.9,
18291256,9.4,0.0,,300.0,11.2,,1017.0,
18291263,6.1,0.0,,110.0,11.2,,1023.6,
18291272,9.4,0.0,,300.0,11.2,,1017.0,
18291285,2.2,0.3,,40.0,25.9,,1027.3,
18291430,-2.8,0.0,,60.0,9.4,,1032.3,
18291454,9.4,0.0,,300.0,11.2,,1017.0,
18291457,9.4,0.0,,300.0,11.2,,1017.0,
18291459,17.2,0.0,,180.0,11.2,,1014.5,
18291476,9.4,0.0,,300.0,11.2,,1017.0,
18291499,9.4,0.0,,300.0,11.2,,1017.0,
18291535,15.6,0.0,,250.0,13.0,,1014.5,5.0
18291549,-9.4,0.0,,40.0,11.2,,1038.1,
18291550,-6.7,0.0,,340.0,16.6,,1036.7,
18291597,-6.7,0.0,,340.0,16.6,,1036.7,
18291638,-13.3,0.0,,310.0,7.6,,1038.2,
18291936,6.7,,,330.0,7.6,,1023.3,
18292499,-6.7,0.0,,340.0,16.6,,1036.7,
18292740,6.7,,,330.0,7.6,,1023.3,
18293734,0.6,0.0,,70.0,7.6,,1032.6,
18293792,-2.8,0.0,,60.0,9.4,,1032.3,
18293793,15.6,0.0,,250.0,13.0,,1014.5,5.0
18297880,17.8,,,80.0,13.0,,,
18297987,4.4,0.0,,10.0,7.6,,1027.9,
18298364,-3.9,0.0,,350.0,7.6,,1029.3,
18298494,13.3,,,50.0,22.3,,1022.2,
18298699,6.1,0.0,,110.0,11.2,,1023.6,
18298902,23.9,0.0,,60.0,13.0,,1017.9,
18298903,23.9,0.0,,60.0,13.0,,1017.9,
18299265,27.8,0.0,,100.0,0.0,,1014.1,
18299267,27.8,0.0,,100.0,0.0,,1014.1,
18299434,15.6,0.0,,250.0,13.0,,1014.5,5.0
18299435,15.6,0.0,,250.0,13.0,,1014.5,5.0
18299601,0.6,0.0,,70.0,7.6,,1032.6,
18299705,21.7,0.0,,70.0,14.8,,1019.8,
18299707,21.7,0.0,,70.0,14.8,,1019.8,
18299711,21.7,0.0,,70.0,14.8,,1019.8,
18299720,21.7,0.0,,70.0,14.8,,1019.8,
18300371,-1.7,0.0,,290.0,24.1,,1025.2,
18301330,21.7,0.0,,330.0,13.0,,1018.6,
18301331,21.7,0.0,,330.0,13.0,,1018.6,
18301337,21.7,0.0,,330.0,13.0,,1018.6,
18301392,-5.6,,,290.0,27.7,,1023.9,
18301411,13.9,0.0,,250.0,14.8,,1014.4,5.0
18301478,22.2,,,290.0,9.4,,1016.7,
18301493,13.9,0.0,,250.0,14.8,,1014.4,5.0
18301498,-6.1,0.0,,290.0,16.6,,1032.9,
18301563,22.2,,,290.0,9.4,,1016.7,
18301610,22.2,,,290.0,9.4,,1016.7,
18301633,5.6,0.0,,130.0,9.4,,1024.7,
18301673,28.3,0.0,,70.0,5.4,,1014.2,
18301677,22.2,,,290.0,9.4,,1016.7,
18301755,18.9,0.0,,30.0,22.3,,1019.4,
18301805,0.0,0.0,,100.0,16.6,,1027.3,
18301904,25.0,0.0,,100.0,14.8,,1016.9,
18301916,10.0,0.0,,100.0,9.4,,1021.4,
18301978,5.6,0.0,,130.0,9.4,,1024.7,
18302020,-7.2,0.8,,60.0,18.4,,1028.8,14.0
18302159,-2.2,0.0,,20.0,5.4,,1030.0,
18302215,22.8,0.0,,50.0,18.4,,1017.6,
18302229,15.6,0.0,,240.0,11.2,,1016.0,
18302242,18.9,0.0,,30.0,22.3,,1019.4,
18302283,5.6,0.0,,130.0,9.4,,1024.7,
18302284,21.1,0.5,,90.0,11.2,,1017.2,
18302321,22.2,,,290.0,9.4,,1016.7,
18302344,-2.2,0.0,,20.0,5.4,,1030.0,
18302353,5.6,0.0,,130.0,9.4,,1024.7,
18302379,28.3,0.0,,70.0,5.4,,1014.2,
18302405,16.1,0.0,,280.0,37.1,,1020.1,
18302498,16.1,0.0,,280.0,37.1,,1020.1,
18302509,13.9,0.0,,250.0,14.8,,1014.4,5.0
18302511,16.1,0.0,,280.0,37.1,,1020.1,
18302555,13.9,0.0,,250.0,14.8,,1014.4,5.0
18302562,13.3,0.0,,320.0,14.8,,1022.7,
18302645,22.8,0.0,,50.0,18.4,,1017.6,
18302757,13.9,0.0,,250.0,14.8,,1014.4,5.0
18302938,-7.2,0.8,,60.0,18.4,,1028.8,14.0
18302942,28.3,0.0,,70.0,5.4,,1014.2,
18303026,16.1,0.0,,280.0,37.1,,1020.1,
18303201,-2.2,0.0,,20.0,5.4,,1030.0,
18303222,11.7,0.0,,90.0,9.4,,1024.6,
18303298,20.0,0.0,,120.0,7.6,,1017.0,
18303301,15.6,0.0,,240.0,11.2,,1016.0,
18303342,13.3,0.0,,320.0,14.8,,1022.7,
18303358,13.3,0.0,,320.0,14.8,,1022.7,
18303389,22.2,0.0,,350.0,5.4,,1017.0,
18303397,5.6,0.0,,130.0,9.4,,1024.7,
18303430,13.9,0.0,,250.0,14.8,,1014.4,5.0
18303593,16.1,0.0,,280.0,37.1,,1020.1,
18303722,22.8,0.0,,50.0,18.4,,1017.6,
18303751,21.1,0.5,,90.0,11.2,,1017.2,
18303774,5.6,0.0,,130.0,9.4,,1024.7,
18303867,13.9,0.0,,250.0,14.8,,1014.4,5.0
18303900,28.3,0.0,,70.0,5.4,,1014.2,
18303903,-7.2,0.8,,60.0,18.4,,1028.8,14.0
18303927,22.2,,,290.0,9.4,,1016.7,
18303938,8.3,0.0,,10.0,16.6,,1017.6,
18303971,13.3,0.0,,320.0,14.8,,1022.7,
18304044,5.6,0.0,,130.0,9.4,,1024.7,
18304126,30.6,0.0,,300.0,14.8,,1011.2,
18304253,11.7,0.0,,90.0,9.4,,1024.6,
